duplicate_type,value,count,source_students,global_project_ids
same_doi,doi:10.17026/DANS-Z99-5A7J,2,23084716;23293539,8678;35799
same_doi,doi:10.17026/DANS-ZAH-4R5T,2,23084716;23293539,8552;35833
same_doi,doi:10.17026/DANS-ZB8-P3P6,2,23084716;23293539,8904;35786
same_doi,doi:10.17026/DANS-ZBQ-MYTK,2,23084716;23293539,8695;35772
same_doi,doi:10.17026/DANS-ZBR-QESM,2,23084716;23293539,7963;35806
same_doi,doi:10.17026/DANS-ZBS-QVX5,2,23084716;23293539,8654;35765
same_doi,doi:10.17026/DANS-ZBU-CYAP,2,23084716;23293539,8562;35839
same_doi,doi:10.17026/DANS-ZCC-ZDHP,2,23084716;23293539,7277;35749
same_doi,doi:10.17026/DANS-ZCJ-B3J5,2,23084716;23293539,8541;35846
same_doi,doi:10.17026/DANS-ZEF-Y3FD,2,23084716;23293539,9336;35764
same_doi,doi:10.17026/DANS-ZEM-SKCD,2,23084716;23293539,9201;35753
same_doi,doi:10.17026/DANS-ZF2-WAPD,2,23084716;23293539,12152;35810
same_doi,doi:10.17026/DANS-ZFZ-4ZNR,2,23084716;23293539,8632;35853
same_doi,doi:10.17026/DANS-ZGX-GJPX,2,23084716;23293539,8561;35831
same_doi,doi:10.17026/DANS-ZHR-YWJ6,2,23084716;23293539,8542;35835
same_doi,doi:10.17026/DANS-ZHV-8WSJ,2,23084716;23293539,9260;35789
same_doi,doi:10.17026/DANS-ZJW-XKC5,2,23084716;23293539,7134;35879
same_doi,doi:10.17026/DANS-ZJZ-CYZ6,2,23084716;23293539,8550;35824
same_doi,doi:10.17026/DANS-ZK2-HRSE,2,23084716;23293539,8637;35777
same_doi,doi:10.17026/DANS-ZK5-CSQJ,2,23084716;23293539,8787;35801
same_doi,doi:10.17026/DANS-ZK7-TFJ8,2,23084716;23293539,9205;35859
same_doi,doi:10.17026/DANS-ZKP-6MZK,2,23084716;23293539,8685;35854
same_doi,doi:10.17026/DANS-ZM9-EJRR,2,23084716;23293539,8544;35838
same_doi,doi:10.17026/DANS-ZMB-NFHE,2,23084716;23293539,8559;35842
same_doi,doi:10.17026/DANS-ZMM-KHTK,2,23084716;23293539,8546;35805
same_doi,doi:10.17026/DANS-ZMW-AF6Q,2,23084716;23293539,8551;35843
same_doi,doi:10.17026/DANS-ZPQ-7A3C,2,23084716;23293539,8701;35759
same_doi,doi:10.17026/DANS-ZPQ-VZR9,2,23084716;23293539,8548;35836
same_doi,doi:10.17026/DANS-ZQM-NNAK,2,23084716;23293539,9434;35881
same_doi,doi:10.17026/DANS-ZQZ-G7BK,2,23084716;23293539,8535;35844
same_doi,doi:10.17026/DANS-ZRB-V5WP,2,23084716;23293539,7293;35880
same_doi,doi:10.17026/DANS-ZRE-T3HD,2,23084716;23293539,8845;35743
same_doi,doi:10.17026/DANS-ZRG-FNY2,2,23084716;23293539,7413;35855
same_doi,doi:10.17026/DANS-ZRV-MFR2,2,23084716;23293539,9441;35754
same_doi,doi:10.17026/DANS-ZSM-SN69,2,23084716;23293539,9220;35758
same_doi,doi:10.17026/DANS-ZTC-WZC8,2,23084716;23293539,8578;35848
same_doi,doi:10.17026/DANS-ZTV-HUYS,2,23084716;23293539,7508;35864
same_doi,doi:10.17026/DANS-ZUX-JW7G,2,23084716;23293539,8581;35818
same_doi,doi:10.17026/DANS-ZVM-4M67,2,23084716;23293539,9287;35755
same_doi,doi:10.17026/DANS-ZVR-ZB2G,2,23084716;23293539,8538;35822
same_doi,doi:10.17026/DANS-ZX6-6TNQ,2,23084716;23293539,7389;35804
same_doi,doi:10.17026/DANS-ZXP-JNW6,2,23084716;23293539,8549;35832
same_doi,doi:10.17026/DANS-ZYE-88PA,2,23084716;23293539,9170;35778
same_doi,doi:10.17026/DANS-ZYW-XS7T,2,23084716;23293539,9905;35874
same_doi,doi:10.17026/DANS-ZYZ-SX22,2,23084716;23293539,8805;35796
same_doi,doi:10.17026/DANS-ZZ4-3HW8,2,23084716;23293539,8579;35809
same_doi,doi:10.17026/DANS-ZZ9-BANG,2,23084716;23293539,8801;35766
same_doi,doi:10.17026/SS/07S8BN,2,23084716;23293539,7130;35761
same_doi,doi:10.17026/SS/4OSJMF,2,23084716;23293539,6940;35787
same_doi,doi:10.17026/SS/6NHB5X,2,23084716;23293539,7224;35762
same_doi,doi:10.17026/SS/7M90LJ,2,23084716;23293539,8594;35850
same_doi,doi:10.17026/SS/9A57WR,2,23084716;23293539,6588;35857
same_doi,doi:10.17026/SS/9O1JJZ,2,23084716;23293539,6535;35739
same_doi,doi:10.17026/SS/ACGDFA,2,23084716;23293539,8520;35770
same_doi,doi:10.17026/SS/CAFIVO,2,23084716;23293539,6444;35757
same_doi,doi:10.17026/SS/DNOJRU,2,23084716;23293539,8532;35856
same_doi,doi:10.17026/SS/EGXYEU,2,23084716;23293539,7251;35760
same_doi,doi:10.17026/SS/GJKHAL,2,23084716;23293539,7178;35782
same_doi,doi:10.17026/SS/JTOTIR,2,23084716;23293539,6952;35793
same_doi,doi:10.17026/SS/KJCTIE,2,23084716;23293539,8567;35800
same_doi,doi:10.17026/SS/M1OMZU,2,23084716;23293539,7100;35746
same_doi,doi:10.17026/SS/PYZCXK,2,23084716;23293539,7128;35768
same_doi,doi:10.17026/SS/Q4EUGA,2,23047806;23084716,3254;6369
same_doi,doi:10.17026/SS/RRNU3F,2,23047806;23084716,3253;6367
same_doi,doi:10.17026/SS/TT7ENL,2,23047806;23084716,3252;6368
same_doi,doi:10.17026/SS/UMIOFD,2,23084716;23293539,6488;35776
same_doi,doi:10.17026/SS/VZOTUP,2,23084716;23293539,6929;35751
same_doi,doi:10.17026/SS/WAWCQ4,2,23084716;23293539,6381;35803
same_doi,doi:10.18710/1EIOVF,53,23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,55835;55836;55837;55838;55839;55840;55841;55842;55843;55844;55845;55846;55847;55848;55849;55850;55851;55852;55853;55854;55855;55856;55857;55858;55859;55860;55861;55862;55863;55864;55865;55866;55867;55868;55869;55870;55871;55872;55873;55874;55875;55876;55877;55878;55879;55880;55881;55882;55883;55884;55885;55886;55887
same_doi,doi:10.18710/2UJHHU,8,23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,55920;55921;55922;55923;55924;55925;55926;55927
same_doi,doi:10.18710/AHZ3VD,2,23514826;23514826,55892;55893
same_doi,doi:10.18710/BEYEQR,7,23359384;23514826;23514826;23514826;23514826;23514826;23514826,37796;55754;55755;55756;55757;55758;55759
same_doi,doi:10.18710/D4TLO3,20,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37792;55733;55734;55735;55736;55737;55738;55739;55740;55741;55742;55743;55744;55745;55746;55747;55748;55749;55750;55751
same_doi,doi:10.18710/F6XSOT,4,23514826;23514826;23514826;23514826,55789;55790;55791;55792
same_doi,doi:10.18710/J768WT,4,23514826;23514826;23514826;23514826,55888;55889;55890;55891
same_doi,doi:10.18710/KFKYBJ,5,23359384;23514826;23514826;23514826;23514826,37717;55894;55895;55896;55897
same_doi,doi:10.18710/NMKI2B,20,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37774;55816;55817;55818;55819;55820;55821;55822;55823;55824;55825;55826;55827;55828;55829;55830;55831;55832;55833;55834
same_doi,doi:10.18710/O2ZAPJ,3,23359384;23514826;23514826,37752;55752;55753
same_doi,doi:10.18710/O8FCIK,4,23359384;23514826;23514826;23514826,37768;55905;55906;55907
same_doi,doi:10.18710/SK0R1N,27,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37770;55760;55761;55762;55763;55764;55765;55766;55767;55768;55769;55770;55771;55772;55773;55774;55775;55776;55777;55778;55779;55780;55781;55782;55783;55784;55785
same_doi,doi:10.18710/VMUP44,24,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37800;55793;55794;55795;55796;55797;55798;55799;55800;55801;55802;55803;55804;55805;55806;55807;55808;55809;55810;55811;55812;55813;55814;55815
same_doi,doi:10.18710/VTTNXM,6,23359384;23514826;23514826;23514826;23514826;23514826,37751;55928;55929;55930;55931;55932
same_doi,doi:10.18710/VZBZEO,8,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37791;55898;55899;55900;55901;55902;55903;55904
same_doi,doi:10.23642/USN.28615532,4,23359384;23514826;23514826;23514826,37733;55786;55787;55788
same_doi,doi:10.23642/USN.28669027,9,23359384;23514826;23514826;23514826;23514826;23514826;23514826;23514826;23514826,37769;55912;55913;55914;55915;55916;55917;55918;55919
same_doi,doi:10.23642/USN.30702092,5,23359384;23514826;23514826;23514826;23514826,37802;55908;55909;55910;55911
same_doi,doi:10.26193/1WVDQI,2,23359384;23359384,39336;39343
same_doi,doi:10.34894/GLOTYF,2,23359384;23359384,38861;38871
same_doi,doi:10.5061/dryad.0q2mq,2,23100834;23453618,14026;40185
same_doi,doi:10.5061/dryad.0vt4b8gwh,2,23100834;23453618,12927;40230
same_doi,doi:10.5061/dryad.18931zcxx,2,23100834;23453618,12850;40190
same_doi,doi:10.5061/dryad.1j3s0,2,23100834;23100834,13053;13342
same_doi,doi:10.5061/dryad.1jwstqk15,2,23100834;23100834,13719;13779
same_doi,doi:10.5061/dryad.1pj40,3,23100834;23100834;23453618,13048;13774;40391
same_doi,doi:10.5061/dryad.1rn8pk0xs,2,23100834;23453618,13777;40227
same_doi,doi:10.5061/dryad.2547d7wzs,3,23100834;23100834;23453618,13351;14030;40302
same_doi,doi:10.5061/dryad.2fqz61316,2,23100834;23453618,12943;40222
same_doi,doi:10.5061/dryad.3181p74,4,23100834;23100834;23100834;23453618,12835;13332;14219;40173
same_doi,doi:10.5061/dryad.31zcrjdn4,2,23100834;23100834,13065;13354
same_doi,doi:10.5061/dryad.3ffbg79hp,2,23100834;23453618,14023;40265
same_doi,doi:10.5061/dryad.3j9kd51vf,2,23100834;23453618,12923;40225
same_doi,doi:10.5061/dryad.4b8gthts6,4,23100834;23100834;23100834;23453618,12377;13344;13444;40164
same_doi,doi:10.5061/dryad.4dg4v0c8,3,23100834;23100834;23453618,12851;12956;40200
same_doi,doi:10.5061/dryad.4m485m0,2,23100834;23453618,12836;40175
same_doi,doi:10.5061/dryad.5hqbzkh9h,2,23100834;23453618,12842;40179
same_doi,doi:10.5061/dryad.5rq76,4,23100834;23100834;23100834;23453618,12834;13029;13451;40171
same_doi,doi:10.5061/dryad.679m4q2,3,23100834;23100834;23453618,12841;13356;40178
same_doi,doi:10.5061/dryad.6d159,2,23100834;23453618,12843;40188
same_doi,doi:10.5061/dryad.6q573n5w8,4,23100834;23100834;23100834;23453618,12948;13040;13245;40165
same_doi,doi:10.5061/dryad.7sqv9s4v8,2,23100834;23453618,14034;40335
same_doi,doi:10.5061/dryad.86t23,3,23100834;23100834;23453618,12937;14221;40395
same_doi,doi:10.5061/dryad.8pk0p2nqs,2,23100834;23453618,12846;40273
same_doi,doi:10.5061/dryad.9p8cz8wqg,3,23100834;23100834;23453618,12950;14019;40198
same_doi,doi:10.5061/dryad.bcc2fqzbj,2,23100834;23100834,13070;14015
same_doi,doi:10.5061/dryad.bcc2fqzmm,3,23100834;23100834;23453618,13334;13435;40219
same_doi,doi:10.5061/dryad.br42r,3,23100834;23100834;23453618,12839;13246;40177
same_doi,doi:10.5061/dryad.d51c5b007,2,23100834;23453618,14029;40287
same_doi,doi:10.5061/dryad.d7wm37q3j,2,23100834;23453618,12847;40274
same_doi,doi:10.5061/dryad.dncjsxm2p,2,23100834;23100834,13060;13349
same_doi,doi:10.5061/dryad.ds946,2,23100834;23100834,13035;13437
same_doi,doi:10.5061/dryad.f3b04rm,3,23100834;23100834;23100834,12955;14018;14224
same_doi,doi:10.5061/dryad.f4qrfj6tr,2,23100834;23453618,13324;40318
same_doi,doi:10.5061/dryad.f8g0m,3,23100834;23100834;23453618,13055;13616;40226
same_doi,doi:10.5061/dryad.fr9305r,3,23100834;23100834;23453618,12838;13964;40176
same_doi,doi:10.5061/dryad.fttdz08nw,3,23100834;23100834;23453618,13322;14220;40203
same_doi,doi:10.5061/dryad.g1jwstqq2,2,23100834;23453618,13348;40221
same_doi,doi:10.5061/dryad.g1jwstqwp,2,23100834;23453618,12848;40288
same_doi,doi:10.5061/dryad.g4f4qrfzd,4,23100834;23100834;23100834;23453618,12938;13071;14038;40191
same_doi,doi:10.5061/dryad.g79cnp5tx,4,23100834;23100834;23100834;23453618,12840;13329;13439;40172
same_doi,doi:10.5061/dryad.g8c0r3s,3,23100834;23100834;23453618,13357;14021;40372
same_doi,doi:10.5061/dryad.gf1k0,2,23100834;23453618,12833;40170
same_doi,doi:10.5061/dryad.gmsbcc313,2,23100834;23453618,13323;40213
same_doi,doi:10.5061/dryad.gqnk98smd,2,23100834;23453618,12953;40195
same_doi,doi:10.5061/dryad.gt76v,3,23100834;23100834;23453618,13341;14022;40410
same_doi,doi:10.5061/dryad.h46jr1k,2,23100834;23453618,12939;40331
same_doi,doi:10.5061/dryad.hc8k0,2,23100834;23100834,13318;13447
same_doi,doi:10.5061/dryad.j9q7h,3,23100834;23100834;23100834,12928;13320;14020
same_doi,doi:10.5061/dryad.jc3s8,3,23100834;23100834;23453618,12832;13241;40169
same_doi,doi:10.5061/dryad.jh667,2,23100834;23453618,13059;40354
same_doi,doi:10.5061/dryad.jh9w0vtbd,2,23100834;23100834,13347;13446
same_doi,doi:10.5061/dryad.jm63xsjfc,3,23100834;23100834;23100834,13244;13781;14036
same_doi,doi:10.5061/dryad.jwstqjq5d,2,23100834;23453618,14028;40309
same_doi,doi:10.5061/dryad.kh189324x,3,23100834;23100834;23453618,12844;13321;40184
same_doi,doi:10.5061/dryad.kn37p,2,23100834;23453618,13054;40388
same_doi,doi:10.5061/dryad.ksn02v7c4,4,23100834;23100834;23100834;23100834,12945;13056;13345;14032
same_doi,doi:10.5061/dryad.mcvdnckf0,3,23100834;23100834;23453618,13316;13443;40384
same_doi,doi:10.5061/dryad.nzs7h44tq,5,23100834;23100834;23100834;23100834;23453618,12929;13039;13445;14016;40396
same_doi,doi:10.5061/dryad.p6n8f,4,23100834;23100834;23100834;23453618,12837;13333;13441;40174
same_doi,doi:10.5061/dryad.prr4xgxt5,2,23100834;23453618,12849;40187
same_doi,doi:10.5061/dryad.q83bk3jg8,2,23100834;23453618,12753;40376
same_doi,doi:10.5061/dryad.qjq2bvqg4,4,23100834;23100834;23100834;23453618,12930;13355;14033;40322
same_doi,doi:10.5061/dryad.r2280gb8b,2,23100834;23453618,13243;40325
same_doi,doi:10.5061/dryad.rn8pk0ph3,2,23100834;23100834,13440;13775
same_doi,doi:10.5061/dryad.rn8pk0phs,2,23100834;23453618,12304;40167
same_doi,doi:10.5061/dryad.rn8pk0phx,2,23100834;23453618,13327;40380
same_doi,doi:10.5061/dryad.sp152,4,23100834;23100834;23100834;23453618,12845;13046;13455;40201
same_doi,doi:10.5061/dryad.stqjq2cgh,2,23100834;23453618,13343;40406
same_doi,doi:10.5061/dryad.t76hdr817,4,23100834;23100834;23100834;23453618,12946;13061;13963;40337
same_doi,doi:10.5061/dryad.tb084,3,23100834;23100834;23453618,12951;14017;40400
same_doi,doi:10.5061/dryad.tq106,3,23100834;23100834;23453618,14024;14225;40369
same_doi,doi:10.5061/dryad.v15dv4280,2,23100834;23453618,13452;40348
same_doi,doi:10.5061/dryad.vn5js14,2,23100834;23453618,13339;40207
same_doi,doi:10.5061/dryad.wdbrv15jb,3,23100834;23100834;23100834,13350;13449;14218
same_doi,doi:10.5061/dryad.x3ffbg81n,4,23100834;23100834;23100834;23453618,12661;12949;13436;40321
same_doi,doi:10.5061/dryad.x69p8czsk,2,23100834;23453618,14025;40363
same_doi,doi:10.5061/dryad.x95x69phv,2,23100834;23453618,12947;40255
same_doi,doi:10.5061/dryad.z08kprrkz,2,23100834;23453618,12926;40182
same_doi,doi:10.5061/dryad.z612jm6hw,2,23100834;23453618,12751;40375
same_doi,doi:10.5061/dryad.z8w9ghxcp,3,23100834;23100834;23453618,13052;13337;40405
same_doi,doi:10.5061/dryad.zcrjdfnms,5,23100834;23100834;23100834;23100834;23453618,12933;13066;13453;14031;40189
same_doi,doi:10.5061/dryad.zkh1893j9,2,23100834;23453618,12954;40229
same_doi,doi:10.5061/dryad.zpc866tfb,2,23100834;23453618,13442;40343
same_doi,doi:10.5683/SP2/5MWQMG,2,23359384;23359384,37818;38465
same_doi,doi:10.5683/SP3/OOCMMZ,2,23359384;23359384,37815;38401
same_doi,doi:10.7272/Q65H7D63,2,23100834;23453618,13247;40398
same_doi,doi:10.7272/Q66971TV,2,23100834;23100834,13242;13338
same_doi,doi:10.7272/Q6736P2Q,3,23100834;23100834;23453618,12924;13030;40183
same_doi,doi:10.7272/Q6BR8QCD,2,23100834;23100834,12935;13037
same_doi,doi:10.7272/Q6JW8C2G,2,23100834;23453618,14014;40306
same_doi,doi:10.7272/Q6RV0KW6,2,23100834;23453618,13438;40382
same_doi,doi:10.7910/DVN/0EF5KI,2,23079506;23359384,5301;37688
same_doi,doi:10.7910/DVN/0P86ZR,2,23079506;23359384,4992;37445
same_doi,doi:10.7910/DVN/0PZVI7,2,23079506;23359384,4818;37706
same_doi,doi:10.7910/DVN/18WCFX,2,23079506;23359384,4806;37142
same_doi,doi:10.7910/DVN/1FISGE,2,23079506;23359384,4763;37493
same_doi,doi:10.7910/DVN/26697,2,23079506;23359384,4858;37112
same_doi,doi:10.7910/DVN/27309,2,23079506;23359384,5319;37443
same_doi,doi:10.7910/DVN/27354,2,23079506;23359384,5320;37416
same_doi,doi:10.7910/DVN/28323,2,23079506;23359384,5082;37143
same_doi,doi:10.7910/DVN/2ETBHQ,2,23079506;23359384,4988;37704
same_doi,doi:10.7910/DVN/2ICIIT,2,23079506;23359384,5096;37100
same_doi,doi:10.7910/DVN/2KSWGI,2,23079506;23359384,4820;37617
same_doi,doi:10.7910/DVN/3A39C0,2,23079506;23359384,4490;37283
same_doi,doi:10.7910/DVN/4BLBI7,2,23079506;23359384,5025;37326
same_doi,doi:10.7910/DVN/4POMAK,2,23079506;23359384,4523;37458
same_doi,doi:10.7910/DVN/4STWI,2,23079506;23359384,5281;37346
same_doi,doi:10.7910/DVN/52SFWQ,2,23079506;23359384,5151;37225
same_doi,doi:10.7910/DVN/5US2RI,2,23079506;23359384,5161;37202
same_doi,doi:10.7910/DVN/6F6CJF,2,23079506;23359384,4419;37344
same_doi,doi:10.7910/DVN/6TPTHX,2,23079506;23359384,4943;37539
same_doi,doi:10.7910/DVN/7BWNW8,2,23079506;23359384,4876;37401
same_doi,doi:10.7910/DVN/7HDDDM,2,23079506;23359384,5181;37171
same_doi,doi:10.7910/DVN/7WIXI7,2,23079506;23359384,4887;37515
same_doi,doi:10.7910/DVN/7X27MY,2,23079506;23359384,4849;37446
same_doi,doi:10.7910/DVN/8XI8B5,2,23079506;23359384,5327;37430
same_doi,doi:10.7910/DVN/9JVGHU,2,23079506;23359384,4421;37686
same_doi,doi:10.7910/DVN/9YFPKF,2,23079506;23359384,4776;37703
same_doi,doi:10.7910/DVN/AMAR1N,2,23079506;23359384,4567;37656
same_doi,doi:10.7910/DVN/ANEET7,2,23079506;23359384,4764;37701
same_doi,doi:10.7910/DVN/ANIHA3,2,23079506;23359384,5156;37694
same_doi,doi:10.7910/DVN/APL8IG,2,23079506;23359384,4770;37530
same_doi,doi:10.7910/DVN/AZCQHG,2,23079506;23359384,5137;37421
same_doi,doi:10.7910/DVN/BCYXZZ,2,23079506;23359384,4999;37585
same_doi,doi:10.7910/DVN/BFE6IU,2,23079506;23359384,4809;37509
same_doi,doi:10.7910/DVN/BWGQVK,2,23079506;23359384,4993;37417
same_doi,doi:10.7910/DVN/CI36TU,2,23079506;23359384,5074;37640
same_doi,doi:10.7910/DVN/CVPSBB,2,23079506;23359384,4905;37510
same_doi,doi:10.7910/DVN/DTRJ4W,2,23079506;23359384,4487;37086
same_doi,doi:10.7910/DVN/E1W2ED,2,23359384;23359384,37054;37426
same_doi,doi:10.7910/DVN/EK7C6J,2,23079506;23359384,5152;37506
same_doi,doi:10.7910/DVN/EKWIDP,2,23079506;23359384,5105;37403
same_doi,doi:10.7910/DVN/EKXB5L,2,23079506;23359384,4819;37393
same_doi,doi:10.7910/DVN/ENJT48,2,23079506;23359384,4779;37593
same_doi,doi:10.7910/DVN/EOWGL8,2,23079506;23359384,5046;37320
same_doi,doi:10.7910/DVN/ET5PVQ,2,23079506;23359384,4987;37571
same_doi,doi:10.7910/DVN/F44O9L,2,23079506;23359384,5132;37345
same_doi,doi:10.7910/DVN/F4DDEQ,2,23079506;23359384,4829;37552
same_doi,doi:10.7910/DVN/FCLHOF,2,23079506;23359384,4859;37096
same_doi,doi:10.7910/DVN/FO6YEF,2,23079506;23359384,4836;37284
same_doi,doi:10.7910/DVN/FP5RCW,2,23079506;23359384,4971;37085
same_doi,doi:10.7910/DVN/G1AYGK,2,23079506;23359384,4854;37684
same_doi,doi:10.7910/DVN/G6MCIB,2,23079506;23359384,5224;37405
same_doi,doi:10.7910/DVN/G7ZBKO,2,23079506;23359384,5192;37357
same_doi,doi:10.7910/DVN/GIBYDP,2,23079506;23359384,4803;37602
same_doi,doi:10.7910/DVN/GJDA1I,2,23079506;23359384,5302;37390
same_doi,doi:10.7910/DVN/GM8T8Q,2,23079506;23359384,4842;37575
same_doi,doi:10.7910/DVN/GOGSV8,2,23079506;23359384,4954;37462
same_doi,doi:10.7910/DVN/GRDYEI,2,23079506;23359384,5304;37173
same_doi,doi:10.7910/DVN/GYQSSS,2,23079506;23359384,4565;37669
same_doi,doi:10.7910/DVN/HFGN4X,2,23079506;23359384,5068;37312
same_doi,doi:10.7910/DVN/HFT8TD,2,23079506;23359384,5059;37668
same_doi,doi:10.7910/DVN/HQAWJD,2,23079506;23359384,4427;37687
same_doi,doi:10.7910/DVN/HR9NRN,2,23079506;23359384,4536;37532
same_doi,doi:10.7910/DVN/HWANOF,2,23079506;23359384,5106;37168
same_doi,doi:10.7910/DVN/HXFG5C,2,23079506;23359384,4938;37318
same_doi,doi:10.7910/DVN/I2EQ9M,2,23359384;23359384,37062;37672
same_doi,doi:10.7910/DVN/IBNC2T,2,23079506;23359384,4765;37418
same_doi,doi:10.7910/DVN/IFWLLA,2,23079506;23359384,4870;37561
same_doi,doi:10.7910/DVN/IMRRRX,2,23079506;23359384,4989;37042
same_doi,doi:10.7910/DVN/JBMN7S,2,23079506;23359384,4769;37130
same_doi,doi:10.7910/DVN/JSMCS5,2,23079506;23359384,5153;37465
same_doi,doi:10.7910/DVN/JU9ATC,2,23079506;23359384,5232;37622
same_doi,doi:10.7910/DVN/JYCRZF,2,23079506;23359384,4566;37076
same_doi,doi:10.7910/DVN/K0BKVL,2,23079506;23359384,5160;37659
same_doi,doi:10.7910/DVN/KFVTMI,2,23079506;23359384,5299;37570
same_doi,doi:10.7910/DVN/KIER8V,2,23079506;23359384,5163;37709
same_doi,doi:10.7910/DVN/KMF8BG,2,23079506;23359384,5191;37177
same_doi,doi:10.7910/DVN/KNT6YQ,2,23079506;23359384,5325;37551
same_doi,doi:10.7910/DVN/KYPBRP,2,23079506;23359384,5311;37150
same_doi,doi:10.7910/DVN/L1KS3Q,2,23079506;23359384,5235;37604
same_doi,doi:10.7910/DVN/LKV8OT,2,23079506;23359384,4995;37592
same_doi,doi:10.7910/DVN/LM94OJ,2,23079506;23359384,5328;37691
same_doi,doi:10.7910/DVN/LTULNQ,2,23079506;23359384,4889;37428
same_doi,doi:10.7910/DVN/LV0Y6S,2,23079506;23359384,5180;37482
same_doi,doi:10.7910/DVN/MBK4CC,2,23079506;23359384,5003;37502
same_doi,doi:10.7910/DVN/MMYUJU,2,23079506;23359384,4931;37212
same_doi,doi:10.7910/DVN/MQKEY7,2,23079506;23359384,5217;37363
same_doi,doi:10.7910/DVN/MRVWSF,2,23079506;23359384,4552;37536
same_doi,doi:10.7910/DVN/NBBQ5C,2,23079506;23359384,5155;37147
same_doi,doi:10.7910/DVN/NGDIWU,2,23079506;23359384,4790;37456
same_doi,doi:10.7910/DVN/NJLNIQ,2,23079506;23359384,4872;37628
same_doi,doi:10.7910/DVN/NKRTU,2,23079506;23359384,4830;37516
same_doi,doi:10.7910/DVN/NUJ3RR,2,23079506;23359384,4569;37548
same_doi,doi:10.7910/DVN/O6OROH,2,23079506;23359384,4986;37037
same_doi,doi:10.7910/DVN/P7BPHE,2,23079506;23359384,4939;37572
same_doi,doi:10.7910/DVN/PVK9KW,2,23079506;23359384,4899;37559
same_doi,doi:10.7910/DVN/Q4CVQG,2,23079506;23359384,4440;37285
same_doi,doi:10.7910/DVN/Q9W45Z,2,23079506;23359384,5078;37646
same_doi,doi:10.7910/DVN/QDENSA,2,23079506;23359384,5060;37211
same_doi,doi:10.7910/DVN/QITLYJ,2,23079506;23359384,5111;37494
same_doi,doi:10.7910/DVN/R2W8AW,2,23079506;23359384,4984;37088
same_doi,doi:10.7910/DVN/RO3AZZ,2,23079506;23359384,4777;37158
same_doi,doi:10.7910/DVN/S3QWDU,2,23079506;23359384,5085;37389
same_doi,doi:10.7910/DVN/S3TA9E,2,23079506;23359384,4568;37330
same_doi,doi:10.7910/DVN/S9HQWL,2,23079506;23359384,4812;37488
same_doi,doi:10.7910/DVN/SALEM5,2,23079506;23359384,4883;37550
same_doi,doi:10.7910/DVN/SFEGA5,2,23359384;23359384,37034;37203
same_doi,doi:10.7910/DVN/SKKJF5,2,23079506;23359384,5174;37620
same_doi,doi:10.7910/DVN/SMGMW8,2,23079506;23359384,5269;37230
same_doi,doi:10.7910/DVN/SWVFV8,2,23079506;23359384,4773;37222
